num_cr,page_table_start,page_table_end,title,company,date,cell,line_order
6,50,51,Lot 24 – VRD,COLAS ,2011-03-29,"Répondre aux observations du BC sur le dalot  FAIT + pieux FAIT + clavetage des éléments béton  FAIT + point des candélabres A FAIRE : 
Note de calculs Cadre béton pour dallo 300*150 25/03/2011 28/03/2011 OB REPONSE FAITE VSO 
La note de calcul ne correspond pas à la coupe de principe transmise notamment au 
niveau du nombre et de la répartition des pieux en bois. 
Pas de détail au niveau du clavetage (ferraillage et assemblage?) 
Pourquoi ceux ci ne sont ils pas considéré comme des points durs dans le calcul des 
cadres. 
Il est indiqué dans la note de calcul une contrainte à l'ELS de sol de 1,5 bar en 
l'absence d'étude de sol. Il me semble qu'il y a une étude de sol et un géotechnicien 
ayant une mission G3 et G4 sur cette opération pourriez vous le consulter. 
Fiche technique Bordures T2, P3, A2, caniveaux CS2 et CC2 en béton préfabriqué 
classe U 
25/03/2011 28/03/2011 AF 
> Plan Coupe sur Dallo 25/03/2011 28/03/2011 FAIT ",32
6,50,51,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,34
6,50,51,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,36
6,50,51,Lot 24 – VRD,COLAS ,2011-04-05,AVIS N°3 validé par le BC erratum sur l’ADEX n°3 ,38
6,50,51,Lot 24 – VRD,COLAS ,2011-04-29,Vos présentez afin de faire un point sur les écarts entre vos réseaux et les plateforme du lot GO ,40
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-15,Constat d’huissier des avoisinants à faire avant intervention sur site FAIT A TRANSMETTRE ,2
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-22,"Vous annoncez installer la base vie le 2 mai 11, idem clôtures 
LE 12/04/11 : à ce jour les clôtures sont posées à 80% 
LE 04/05/11 :MISE EN VEILLE ",6
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,Transmettre les FT des granulats pour les plateformes GO,10
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,"Provisoirement une pose de barrière HERAS sera posé au pourtour des tête des forages, transmettre dans l’entre fait les fiches technique des ouvrages 
de protection des têtes de forage pour validation ",13
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,Transmettre la fiche technique des habillage/bardage intérieurs et extérieurs NON FAIT RETARDS ,15
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,Présenter vos plans PAC pour études à Mr KUENTZ qui sera présent le 15/04/11 en vos locaux pour point structure VU ,17
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-26,"Transmettre les FT des complexes d’étanchéité des voiles périphérique avec copie BC et GEOTECHNICIEN pour analyse des frottements des
remblais sur les voiles, et impactant sur les DDC des pieux ",19
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-26,"Vous présentez afin de faire un point sur les implantations du bâtiment vis-à-vis des limites de propriété et des réseaux de COLAS FAIT 
LE 04/05/11 : recollement fait et plan transmis par TOMMASINI ",22
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,Point a faire sur les protection contre voile,23
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,Transmettre une coupe sur les ouvrages de plateforme afin de définir précisément les reprises ,25
7,56,57,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,Nous établirons ce jour un constat des matériels présent sur le site ,27
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre au OCTANT  OPC les fiches technique des matériaux et matériels que vous souhaitez mettre en œuvre pour observation / copie BC ,2
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre les documents selon liste des documents à transmettre par les entreprises ,4
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Organisation de chantier selon directives de l’OPC ,6
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-29,"Transmettre réservation de vos complexe à SICRE copie OCTANT / BC +détail PAC goulottes, tête de bassin, détail siphons, compris échantillons ",8
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-12,Transmettre sans délais vos réservations de sols ,10
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Nous vous demandons une dernière fois avant sanction, vos réservations de sols et parois toutes zones ",12
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,Transmettre votre dossier technique à OCTANT et copie au BC ,14
7,58,58,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Transmettre vos détail PAC sur les points à étancher, siphons, ancrages, relevés, chanfreins etc. etc ",16
7,59,59,Lot 24 – VRD,COLAS ,2011-03-15,Constat d’huissier des avoisinants à faire avant intervention sur site A TRANSMETTRE ,2
7,59,59,Lot 24 – VRD,COLAS ,2011-03-22,"Transmettre le plan PAC des dalot et coupes, ces derniers ferons 3Mx1.5M HT+ transmettre note de calcul ",4
7,59,59,Lot 24 – VRD,COLAS ,2011-03-22,Répondre aux observations de D&H ,6
7,59,59,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,8
7,59,59,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,10
7,59,59,Lot 24 – VRD,COLAS ,2011-04-05,AVIS N°3 validé par le BC erratum sur l’ADEX n°3 ,12
7,59,59,Lot 24 – VRD,COLAS ,2011-04-29,Vos présentez afin de faire un point sur les écarts entre vos réseaux et les plateforme du lot GO ,14
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-15,"Constat d’huissier des avoisinants à faire avant intervention sur site FAIT A TRANSMETTRE 
LE 10/05/10 : RAPPEL ",3
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-22,"Vous annoncez installer la base vie le 2 mai 11, idem clôtures 
LE 12/04/11 : à ce jour les clôtures sont posées à 80% 
LE 04/05/11 :MISE EN VEILLE ",7
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,Transmettre les FT des granulats pour les plateformes GO FAIT,8
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,"Provisoirement une pose de barrière HERAS sera posé au pourtour des tête des forages, transmettre dans l’entre fait les fiches technique des ouvrages 
de protection des têtes de forage pour validation ",11
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,Transmettre la fiche technique des habillage/bardage intérieurs et extérieurs NON FAIT RETARDS ,13
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-26,"Transmettre les FT des complexes d’étanchéité des voiles périphérique avec copie BC et GEOTECHNICIEN pour analyse des frottements des
remblais sur les voiles, et impactant sur les DDC des pieux NON FAIT ",15
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Point a faire sur les protections contre voile
LE 10/05/10 : revoir les quantités de cette prestation comme abordés en réunion, ne sont nécessaire que les zone en remblais ",17
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Transmettre une coupe sur les ouvrages de plateforme afin de définir précisément les reprises  
LE 10/05/10 : A FAIRE ",20
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,Nous établirons ce jour un constat des matériels présent sur le site ,22
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-10,"QUESTION GO : 
Sans rentrer dans l'analyse comparative entre la version précédente qui a généré la diffusion des plans de fondations de Sicre que nous 
avons reçu le 26/04/11 et la présente note calcul ,cela va t il engendré une modification de ces plans ? 
REPONSE : oui des modifications sont attendues, notamment au niveau du local PAC qui est agrandi du fait de la place prise par le 
matériel, les locaux attenants sont déplacés ",28
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-10,"QUESTION SICRE / GO 
Pour la grue G2, en maintenant l'axe de la grue telle que vous l'aviez prévu, avec un chassis de 6.00m x 6.00m, celui ci empiète sur l'angle de 
l'escalier. Dans ce cas les distances entre les pieux de grue et ceux du batiment ne sont pas incompatibles mais empêche l'éxécution de 
l'escalier et gêne certainement la pose de la passerelle tant que la grue sera en place. 
Peut on déplacer l'axe de la grue vers le sud (en maintenant l'implantation du pieu G5 et en déplaçant les pieux G6 à G8 pour un entraxe de 
6.00 x 6.00) ? 
Dans ce cas, l'angle extrême NE du bâtiment vestiaires serait à un peu plus de 58m de l'axe de la grue. ",39
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-10,"Chiffrer la f&p d’un fourreau de fort diamètre, (160 / 200), pour le passage du réseau AEP depuis le parvis jusqu’au local de tri selectifs, 
vous devrez respecter un rayon de courbure homogène pour le passage du PE par NOREADE ",42
8,68,69,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-10,"Vous annoncez en réunion mettre en œuvre des blocs à bancher sans validation de la Moe, toute variante sera refusée sans validation 
préalable de la Maîtrise d’œuvre, vous devez vous conformer au plans. ",45
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre au OCTANT  OPC les fiches technique des matériaux et matériels que vous souhaitez mettre en œuvre pour observation / copie BC ,2
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre les documents selon liste des documents à transmettre par les entreprises ,4
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Organisation de chantier selon directives de l’OPC ,6
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-29,"Transmettre réservation de vos complexe à SICRE copie OCTANT / BC +détail PAC goulottes, tête de bassin, détail siphons, compris échantillons ",8
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-12,Transmettre sans délais vos réservations de sols ,10
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Nous vous demandons une dernière fois avant sanction, vos réservations de sols et parois toutes zones ",12
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,Transmettre votre dossier technique à OCTANT et copie au BC ,14
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Transmettre vos détail PAC sur les points à étancher, siphons, ancrages, relevés, chanfreins etc. etc ",16
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-05-10,"Vous devez vous présentez afin de faire un point ave le Moe sur le changement du type de système d’étanchéité qui passe sous les formes de 
pente et non plus sous le carrelage ",19
8,71,71,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-05-10,Vous n’avez à ce jour transmis aucunes réservations hors une réservation générique qui ne peut être considérée ,21
8,73,73,Lot 24 – VRD,COLAS ,2011-03-15,Constat d’huissier des avoisinants à faire avant intervention sur site A TRANSMETTRE ,2
8,73,73,Lot 24 – VRD,COLAS ,2011-03-22,"Transmettre le plan PAC des dalot et coupes, ces derniers ferons 3Mx1.5M HT+ transmettre note de calcul ",4
8,73,73,Lot 24 – VRD,COLAS ,2011-03-22,Répondre aux observations de D&H ,6
8,73,73,Lot 24 – VRD,COLAS ,2011-03-29,Transmettre échantillon de mur de soutènement à OCTANT et Copie D&H A FAIRE ,8
8,73,73,Lot 24 – VRD,COLAS ,2011-04-05,Vous êtes en attente du choix de coloris pour les murs de soutènement ,10
8,73,73,Lot 24 – VRD,COLAS ,2011-04-05,AVIS N°3 validé par le BC erratum sur l’ADEX n°3 ,12
8,73,73,Lot 24 – VRD,COLAS ,2011-04-29,Vos présentez afin de faire un point sur les écarts entre vos réseaux et les plateforme du lot GO ,14
8,73,73,Lot 24 – VRD,COLAS ,2011-05-10,Prendre connaissance et répondre aux points du CR de D&H PAYSAGES et SOJA ,16
8,73,73,Lot 24 – VRD,COLAS ,2011-05-10,Moins value à faire sur le regard de l’AEP ,18
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-15,"Constat d’huissier des avoisinants à faire avant intervention sur site FAIT A TRANSMETTRE 
LE 10/05/10 : RAPPEL ",3
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-03-22,"Vous annoncez installer la base vie le 2 mai 11, idem clôtures 
LE 12/04/11 : à ce jour les clôtures sont posées à 80% 
LE 04/05/11 :MISE EN VEILLE ",7
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-12,"Provisoirement une pose de barrière HERAS sera posé au pourtour des tête des forages, transmettre dans l’entre fait les fiches technique des ouvrages
de protection des têtes de forage pour validation ",9
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-04-26,"Transmettre les FT des complexes d’étanchéité des voiles périphérique avec copie BC et GEOTECHNICIEN pour analyse des frottements des 
remblais sur les voiles, et impactant sur les DDC des pieux  ",12
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,: VOIR PLAN DE PLATEFORME,13
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-04,"Point a faire sur les protections contre voile
LE 10/05/10 : revoir les quantités de cette prestation comme abordés en réunion, ne sont nécessaire que les zone en remblais ",15
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-10,"QUESTION SICRE / GO 
Pour la grue G2, en maintenant l'axe de la grue telle que vous l'aviez prévu, avec un châssis de 6.00m x 6.00m, celui ci empiète sur l'angle de 
l'escalier. Dans ce cas les distances entre les pieux de grue et ceux du bâtiment ne sont pas incompatibles mais empêche l'exécution de l'escalier et 
gêne certainement la pose de la passerelle tant que la grue sera en place. 
Peut-on déplacer l'axe de la grue vers le sud (en maintenant l'implantation du pieu G5 et en déplaçant les pieux G6 à G8 pour un entraxe de 6.00 x 
6.00) ? 
Dans ce cas, l'angle extrême NE du bâtiment vestiaires serait à un peu plus de 58m de l'axe de la grue. ",23
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,: pas de soucis pour le déplacement de la grue voir réponse faite à SICRE le 16/05/11,24
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,"Chiffrer la f&p d’un fourreau de fort diamètre, (160 / 200), pour le passage du réseau AEP depuis le parvis jusqu’au local de tri selectifs, vous devrez 
respecter un rayon de courbure homogène pour le passage du PE par NOREADE ",30
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,"Vous annoncez en réunion mettre en œuvre des blocs à bancher sans validation de la Moe, toute variante sera refusée sans validation préalable de la 
Maîtrise d’œuvre, vous devez vous conformer au plans. 
LE 17/05/11 : point fait avec le GO, demande à transmettre ",34
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,"Nous constatons ce jour d’une reprise d’activité ce jour par votre sous traitant terrassier et sous votre demande 
Vous n’avez pas déféré à l’ordre de service N°4 du 05 Mai 2011, vous ordonnant de : 
• • • • Mettre en veille tous les travaux de Gros OEuvre, 
• • • • Prendre toutes les dispositions pour assurer la sécurité du chantier, 
• • • • Suspendre toutes les commandes de matériels et matériaux, 
• • • • Interrompre les études PAC. 
Nous avons constaté ce jour, soit le 17/05/2011 à 10h00, que vous avez repris votre activité sur 
les terrassements des plateformes. Que deux ouvriers de l’entreprise VITSE, votre sous traitant 
travaillaient. 
Un chauffeur d’engins de terrassement et un chauffeur de tracteur remorque. 
Le matériel de votre sous traitant présent sur site se compose : (Photos en pièce jointe). 
• • • • 1 rouleau compacteur 
• • • • 1 tracteur remorque 
• • • • 1 pelle mécanique et trois godets 
• • • • 2 camionnettes 
• • • • 2 remorques ",51
9,84,85,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2011-05-17,Nous réitérons notre demande de mise en veille de vos activités suivant l’OS n°4 du 05/05/2011 ,55
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre au OCTANT  OPC les fiches technique des matériaux et matériels que vous souhaitez mettre en œuvre pour observation / copie BC ,2
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Transmettre les documents selon liste des documents à transmettre par les entreprises ,4
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-15,Organisation de chantier selon directives de l’OPC ,6
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-03-29,"Transmettre réservation de vos complexe à SICRE copie OCTANT / BC +détail PAC goulottes, tête de bassin, détail siphons, compris échantillons ",8
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-12,Transmettre sans délais vos réservations de sols ,10
9,89,90,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2011-04-26,"Nous vous demandons une dernière fois avant sanction, vos réservations de sols et parois toutes zones ",12
